,Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons),Country of Origin Coordinates,Country of Asylum Coordinates,Country of Resettlement Coordinates
1218,2016,ERI,Eritrea,ETH,Ethiopia,AUS,Australia,116,[39. 15.],[38.  8.],[133. -27.]
1219,2016,SOM,Somalia,ETH,Ethiopia,SWE,Sweden,11,[49. 10.],[38.  8.],[15. 62.]
1220,2016,COD,Dem. Rep. of the Congo,COD,Dem. Rep. of the Congo,USA,United States of America,18,,,
1221,2016,ERI,Eritrea,UGA,Uganda,CAN,Canada,1,[39. 15.],[32.  1.],[-95.  60.]
1222,2016,SDN,Sudan,KEN,Kenya,USA,United States of America,103,[30. 15.],[38.  1.],
1223,2016,ERI,Eritrea,ETH,Ethiopia,FRA,France,10,[39. 15.],[38.  8.],[ 2. 46.]
1224,2016,SOM,Somalia,ETH,Ethiopia,AUS,Australia,19,[49. 10.],[38.  8.],[133. -27.]
1225,2016,COD,Dem. Rep. of the Congo,BDI,Burundi,CAN,Canada,136,,[30.  -3.5],[-95.  60.]
1226,2016,COD,Dem. Rep. of the Congo,KEN,Kenya,SWE,Sweden,24,,[38.  1.],[15. 62.]
1227,2016,ERI,Eritrea,UGA,Uganda,SWE,Sweden,3,[39. 15.],[32.  1.],[15. 62.]
1228,2016,COD,Dem. Rep. of the Congo,BDI,Burundi,GBR,United Kingdom of Great Britain and Northern Ireland,215,,[30.  -3.5],
1229,2016,SDN,Sudan,COD,Dem. Rep. of the Congo,USA,United States of America,3,[30. 15.],,
1230,2016,SYR,Syrian Arab Rep.,KEN,Kenya,USA,United States of America,5,,[38.  1.],
1231,2016,COD,Dem. Rep. of the Congo,RWA,Rwanda,FRA,France,4,,[30. -2.],[ 2. 46.]
1232,2016,SDN,Sudan,ETH,Ethiopia,AUS,Australia,6,[30. 15.],[38.  8.],[133. -27.]
1233,2016,COD,Dem. Rep. of the Congo,COG,Congo,CAN,Canada,35,,[15. -1.],[-95.  60.]
1234,2016,ERI,Eritrea,KEN,Kenya,SWE,Sweden,4,[39. 15.],[38.  1.],[15. 62.]
1235,2016,SOM,Somalia,UGA,Uganda,SWE,Sweden,3,[49. 10.],[32.  1.],[15. 62.]
1236,2017,COD,Dem. Rep. of the Congo,RWA,Rwanda,FIN,Finland,3,,[30. -2.],[26. 64.]
1237,2017,ERI,Eritrea,ETH,Ethiopia,SWE,Sweden,3,[39. 15.],[38.  8.],[15. 62.]
1238,2017,SDN,Sudan,ETH,Ethiopia,USA,United States of America,299,[30. 15.],[38.  8.],
1239,2017,SOM,Somalia,UGA,Uganda,CAN,Canada,35,[49. 10.],[32.  1.],[-95.  60.]
1240,2017,ERI,Eritrea,SSD,South Sudan,NOR,Norway,1,[39. 15.],,[10. 62.]
1241,2017,COD,Dem. Rep. of the Congo,BDI,Burundi,CAN,Canada,1,,[30.  -3.5],[-95.  60.]
1242,2017,ERI,Eritrea,KEN,Kenya,AUS,Australia,24,[39. 15.],[38.  1.],[133. -27.]
1243,2017,COD,Dem. Rep. of the Congo,UGA,Uganda,SWE,Sweden,583,,[32.  1.],[15. 62.]
1244,2017,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,USA,United States of America,4602,,,
1245,2017,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,CAN,Canada,33,,,[-95.  60.]
1246,2017,SOM,Somalia,KEN,Kenya,FIN,Finland,4,[49. 10.],[38.  1.],[26. 64.]
1247,2017,ERI,Eritrea,DJI,Djibouti,SWE,Sweden,19,[39. 15.],[43.  11.5],[15. 62.]
1248,2017,ERI,Eritrea,DJI,Djibouti,USA,United States of America,13,[39. 15.],[43.  11.5],
1249,2017,ERI,Eritrea,SDN,Sudan,FRA,France,9,[39. 15.],[30. 15.],[ 2. 46.]
1250,2017,COD,Dem. Rep. of the Congo,KEN,Kenya,NOR,Norway,6,,[38.  1.],[10. 62.]
1251,2017,ERI,Eritrea,UGA,Uganda,SWE,Sweden,1,[39. 15.],[32.  1.],[15. 62.]
1252,2017,ERI,Eritrea,SDN,Sudan,USA,United States of America,15,[39. 15.],[30. 15.],
1253,2017,SOM,Somalia,KEN,Kenya,AUS,Australia,48,[49. 10.],[38.  1.],[133. -27.]
1254,2017,ERI,Eritrea,SDN,Sudan,CAN,Canada,400,[39. 15.],[30. 15.],[-95.  60.]
1255,2017,ERI,Eritrea,ETH,Ethiopia,FIN,Finland,3,[39. 15.],[38.  8.],[26. 64.]
1256,2017,COD,Dem. Rep. of the Congo,BDI,Burundi,SWE,Sweden,177,,[30.  -3.5],[15. 62.]
1257,2017,SOM,Somalia,DJI,Djibouti,USA,United States of America,77,[49. 10.],[43.  11.5],
1258,2017,COD,Dem. Rep. of the Congo,UGA,Uganda,NLD,Netherlands,182,,[32.  1.],[ 5.75 52.5 ]
1259,2017,SDN,Sudan,SDN,Sudan,FRA,France,4,[30. 15.],[30. 15.],[ 2. 46.]
1260,2017,ERI,Eritrea,ETH,Ethiopia,NOR,Norway,2,[39. 15.],[38.  8.],[10. 62.]
1261,2017,SOM,Somalia,UGA,Uganda,SWE,Sweden,18,[49. 10.],[32.  1.],[15. 62.]
1262,2017,COD,Dem. Rep. of the Congo,RWA,Rwanda,USA,United States of America,2715,,[30. -2.],
1263,2017,SDN,Sudan,KEN,Kenya,AUS,Australia,1,[30. 15.],[38.  1.],[133. -27.]
1264,2017,SDN,Sudan,SDN,Sudan,CAN,Canada,1,[30. 15.],[30. 15.],[-95.  60.]
1265,2017,SOM,Somalia,ETH,Ethiopia,FIN,Finland,7,[49. 10.],[38.  8.],[26. 64.]
1266,2017,COD,Dem. Rep. of the Congo,UGA,Uganda,BEL,Belgium,169,,[32.  1.],[ 4.     50.8333]
1267,2017,COD,Dem. Rep. of the Congo,BDI,Burundi,USA,United States of America,382,,[30.  -3.5],
1268,2017,SOM,Somalia,UGA,Uganda,NLD,Netherlands,7,[49. 10.],[32.  1.],[ 5.75 52.5 ]
1269,2017,COD,Dem. Rep. of the Congo,KEN,Kenya,FRA,France,7,,[38.  1.],[ 2. 46.]
1270,2017,COD,Dem. Rep. of the Congo,COG,Congo,NOR,Norway,1,,[15. -1.],[10. 62.]
1271,2017,ERI,Eritrea,SDN,Sudan,SWE,Sweden,461,[39. 15.],[30. 15.],[15. 62.]
1272,2017,COD,Dem. Rep. of the Congo,KEN,Kenya,USA,United States of America,52,,[38.  1.],
1273,2017,COD,Dem. Rep. of the Congo,ETH,Ethiopia,AUS,Australia,22,,[38.  8.],[133. -27.]
1274,2017,COD,Dem. Rep. of the Congo,KEN,Kenya,CAN,Canada,11,,[38.  1.],[-95.  60.]
1275,2017,SDN,Sudan,ETH,Ethiopia,FIN,Finland,8,[30. 15.],[38.  8.],[26. 64.]
1276,2017,SDN,Sudan,UGA,Uganda,BEL,Belgium,1,[30. 15.],[32.  1.],[ 4.     50.8333]
1277,2017,COD,Dem. Rep. of the Congo,BDI,Burundi,NZL,New Zealand,3,,[30.  -3.5],[174. -41.]
1278,2017,SDN,Sudan,UGA,Uganda,NLD,Netherlands,7,[30. 15.],[32.  1.],[ 5.75 52.5 ]
1279,2017,SOM,Somalia,KEN,Kenya,FRA,France,43,[49. 10.],[38.  1.],[ 2. 46.]
1280,2017,COD,Dem. Rep. of the Congo,SSD,South Sudan,SWE,Sweden,7,,,[15. 62.]
1281,2017,ERI,Eritrea,KEN,Kenya,USA,United States of America,2,[39. 15.],[38.  1.],
1282,2017,ERI,Eritrea,ETH,Ethiopia,AUS,Australia,68,[39. 15.],[38.  8.],[133. -27.]
1283,2017,SOM,Somalia,KEN,Kenya,CAN,Canada,123,[49. 10.],[38.  1.],[-95.  60.]
1284,2017,SDN,Sudan,KEN,Kenya,FRA,France,2,[30. 15.],[38.  1.],[ 2. 46.]
1285,2017,COD,Dem. Rep. of the Congo,BDI,Burundi,AUS,Australia,280,,[30.  -3.5],[133. -27.]
1286,2017,SDN,Sudan,SSD,South Sudan,SWE,Sweden,15,[30. 15.],,[15. 62.]
1287,2017,SOM,Somalia,KEN,Kenya,USA,United States of America,219,[49. 10.],[38.  1.],
1288,2017,COD,Dem. Rep. of the Congo,ETH,Ethiopia,CAN,Canada,4,,[38.  8.],[-95.  60.]
1289,2017,SOM,Somalia,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,171,[49. 10.],[38.  1.],
1290,2017,COD,Dem. Rep. of the Congo,UGA,Uganda,AUS,Australia,363,,[32.  1.],[133. -27.]
1291,2017,ERI,Eritrea,ETH,Ethiopia,FRA,France,5,[39. 15.],[38.  8.],[ 2. 46.]
1292,2017,ERI,Eritrea,SSD,South Sudan,SWE,Sweden,3,[39. 15.],,[15. 62.]
1293,2017,SDN,Sudan,KEN,Kenya,USA,United States of America,1,[30. 15.],[38.  1.],
1294,2017,ERI,Eritrea,ETH,Ethiopia,CAN,Canada,93,[39. 15.],[38.  8.],[-95.  60.]
1295,2017,ERI,Eritrea,ETH,Ethiopia,GBR,United Kingdom of Great Britain and Northern Ireland,2,[39. 15.],[38.  8.],
1296,2017,ERI,Eritrea,UGA,Uganda,AUS,Australia,5,[39. 15.],[32.  1.],[133. -27.]
1297,2017,SOM,Somalia,ETH,Ethiopia,FRA,France,64,[49. 10.],[38.  8.],[ 2. 46.]
1298,2017,COD,Dem. Rep. of the Congo,RWA,Rwanda,SWE,Sweden,26,,[30. -2.],[15. 62.]
1299,2017,COD,Dem. Rep. of the Congo,ETH,Ethiopia,USA,United States of America,8,,[38.  8.],
1300,2017,SOM,Somalia,ETH,Ethiopia,CAN,Canada,161,[49. 10.],[38.  8.],[-95.  60.]
1301,2017,COD,Dem. Rep. of the Congo,BDI,Burundi,GBR,United Kingdom of Great Britain and Northern Ireland,261,,[30.  -3.5],
1302,2017,ERI,Eritrea,SDN,Sudan,AUS,Australia,216,[39. 15.],[30. 15.],[133. -27.]
1303,2017,COD,Dem. Rep. of the Congo,UGA,Uganda,USA,United States of America,1178,,[32.  1.],
1304,2017,SDN,Sudan,ETH,Ethiopia,FRA,France,16,[30. 15.],[38.  8.],[ 2. 46.]
1305,2017,ERI,Eritrea,SSD,South Sudan,FIN,Finland,1,[39. 15.],,[26. 64.]
1306,2017,SOM,Somalia,KEN,Kenya,SWE,Sweden,321,[49. 10.],[38.  1.],[15. 62.]
1307,2017,ERI,Eritrea,ETH,Ethiopia,USA,United States of America,862,[39. 15.],[38.  8.],
1308,2017,COD,Dem. Rep. of the Congo,UGA,Uganda,NOR,Norway,13,,[32.  1.],[10. 62.]
1309,2017,SDN,Sudan,ETH,Ethiopia,CAN,Canada,17,[30. 15.],[38.  8.],[-95.  60.]
1310,2017,SOM,Somalia,DJI,Djibouti,FRA,France,6,[49. 10.],[43.  11.5],[ 2. 46.]
1311,2017,COD,Dem. Rep. of the Congo,RWA,Rwanda,AUS,Australia,40,,[30. -2.],[133. -27.]
1312,2017,ERI,Eritrea,UGA,Uganda,USA,United States of America,10,[39. 15.],[32.  1.],
1313,2017,SDN,Sudan,SSD,South Sudan,FIN,Finland,4,[30. 15.],,[26. 64.]
1314,2017,COD,Dem. Rep. of the Congo,ETH,Ethiopia,SWE,Sweden,5,,[38.  8.],[15. 62.]
1315,2017,SOM,Somalia,ETH,Ethiopia,USA,United States of America,668,[49. 10.],[38.  8.],
1316,2017,COD,Dem. Rep. of the Congo,UGA,Uganda,CAN,Canada,57,,[32.  1.],[-95.  60.]
1317,2017,SDN,Sudan,SSD,South Sudan,NOR,Norway,8,[30. 15.],,[10. 62.]
1318,2017,COD,Dem. Rep. of the Congo,COG,Congo,CAN,Canada,8,,[15. -1.],[-95.  60.]
1319,2017,ERI,Eritrea,SDN,Sudan,ITA,Italy,270,[39. 15.],[30. 15.],[12.8333 42.8333]
1320,2017,COD,Dem. Rep. of the Congo,KEN,Kenya,AUS,Australia,348,,[38.  1.],[133. -27.]
1321,2017,SOM,Somalia,UGA,Uganda,USA,United States of America,16,[49. 10.],[32.  1.],
1322,2018,SDN,Sudan,KEN,Kenya,ISL,Iceland,2,[30. 15.],[38.  1.],[-18.  65.]
1323,2018,SOM,Somalia,SDN,Sudan,AUS,Australia,1,[49. 10.],[30. 15.],[133. -27.]
1324,2018,COD,Dem. Rep. of the Congo,ETH,Ethiopia,CAN,Canada,13,,[38.  8.],[-95.  60.]
1325,2018,ERI,Eritrea,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,4,[39. 15.],[38.  1.],
1326,2018,COD,Dem. Rep. of the Congo,KEN,Kenya,SWE,Sweden,1,,[38.  1.],[15. 62.]
1327,2018,ERI,Eritrea,KEN,Kenya,USA,United States of America,6,[39. 15.],[38.  1.],
1328,2018,ERI,Eritrea,UGA,Uganda,CAN,Canada,9,[39. 15.],[32.  1.],[-95.  60.]
1329,2018,COD,Dem. Rep. of the Congo,KEN,Kenya,FRA,France,7,,[38.  1.],[ 2. 46.]
1330,2018,COD,Dem. Rep. of the Congo,RWA,Rwanda,AUS,Australia,230,,[30. -2.],[133. -27.]
1331,2018,ERI,Eritrea,ETH,Ethiopia,CAN,Canada,12,[39. 15.],[38.  8.],[-95.  60.]
1332,2018,SOM,Somalia,KEN,Kenya,SWE,Sweden,97,[49. 10.],[38.  1.],[15. 62.]
1333,2018,SOM,Somalia,KEN,Kenya,USA,United States of America,67,[49. 10.],[38.  1.],
1334,2018,IRN,Iran (Islamic Rep. of),UGA,Uganda,CAN,Canada,2,,[32.  1.],[-95.  60.]
1335,2018,SOM,Somalia,ETH,Ethiopia,FRA,France,19,[49. 10.],[38.  8.],[ 2. 46.]
1336,2018,COD,Dem. Rep. of the Congo,KEN,Kenya,AUS,Australia,802,,[38.  1.],[133. -27.]
1337,2018,SOM,Somalia,ETH,Ethiopia,CAN,Canada,668,[49. 10.],[38.  8.],[-95.  60.]
1338,2018,ERI,Eritrea,ETH,Ethiopia,SWE,Sweden,230,[39. 15.],[38.  8.],[15. 62.]
1339,2018,SDN,Sudan,KEN,Kenya,USA,United States of America,9,[30. 15.],[38.  1.],
1340,2018,SDN,Sudan,UGA,Uganda,CAN,Canada,5,[30. 15.],[32.  1.],[-95.  60.]
1341,2018,ERI,Eritrea,KEN,Kenya,AUS,Australia,27,[39. 15.],[38.  1.],[133. -27.]
1342,2018,COD,Dem. Rep. of the Congo,UGA,Uganda,SWE,Sweden,286,,[32.  1.],[15. 62.]
1343,2018,SDN,Sudan,ETH,Ethiopia,CAN,Canada,57,[30. 15.],[38.  8.],[-95.  60.]
1344,2018,SOM,Somalia,DJI,Djibouti,SWE,Sweden,21,[49. 10.],[43.  11.5],[15. 62.]
1345,2018,COD,Dem. Rep. of the Congo,ETH,Ethiopia,USA,United States of America,149,,[38.  8.],
1346,2018,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,CAN,Canada,250,,,[-95.  60.]
1347,2018,SOM,Somalia,DJI,Djibouti,CAN,Canada,223,[49. 10.],[43.  11.5],[-95.  60.]
1348,2018,SOM,Somalia,KEN,Kenya,AUS,Australia,10,[49. 10.],[38.  1.],[133. -27.]
1349,2018,ERI,Eritrea,UGA,Uganda,SWE,Sweden,2,[39. 15.],[32.  1.],[15. 62.]
1350,2018,COD,Dem. Rep. of the Congo,UGA,Uganda,USA,United States of America,2619,,[32.  1.],
1351,2018,COD,Dem. Rep. of the Congo,COG,Congo,SWE,Sweden,29,,[15. -1.],[15. 62.]
1352,2018,ERI,Eritrea,ETH,Ethiopia,USA,United States of America,769,[39. 15.],[38.  8.],
1353,2018,COD,Dem. Rep. of the Congo,UGA,Uganda,NOR,Norway,1178,,[32.  1.],[10. 62.]
1354,2018,ERI,Eritrea,SDN,Sudan,CAN,Canada,11,[39. 15.],[30. 15.],[-95.  60.]
1355,2018,SDN,Sudan,UGA,Uganda,SWE,Sweden,3,[30. 15.],[32.  1.],[15. 62.]
1356,2018,SOM,Somalia,UGA,Uganda,USA,United States of America,4,[49. 10.],[32.  1.],
1357,2018,ERI,Eritrea,DJI,Djibouti,CAN,Canada,19,[39. 15.],[43.  11.5],[-95.  60.]
1358,2018,SDN,Sudan,KEN,Kenya,AUS,Australia,2,[30. 15.],[38.  1.],[133. -27.]
1359,2018,COD,Dem. Rep. of the Congo,RWA,Rwanda,NZL,New Zealand,106,,[30. -2.],[174. -41.]
1360,2018,COD,Dem. Rep. of the Congo,UGA,Uganda,NLD,Netherlands,183,,[32.  1.],[ 5.75 52.5 ]
1361,2018,SDN,Sudan,ETH,Ethiopia,USA,United States of America,17,[30. 15.],[38.  8.],
1362,2018,COD,Dem. Rep. of the Congo,RWA,Rwanda,CAN,Canada,288,,[30. -2.],[-95.  60.]
1363,2018,SOM,Somalia,UGA,Uganda,SWE,Sweden,1,[49. 10.],[32.  1.],[15. 62.]
1364,2018,ERI,Eritrea,UGA,Uganda,USA,United States of America,6,[39. 15.],[32.  1.],
1365,2018,COD,Dem. Rep. of the Congo,BDI,Burundi,CAN,Canada,301,,[30.  -3.5],[-95.  60.]
1366,2018,COD,Dem. Rep. of the Congo,BDI,Burundi,AUS,Australia,336,,[30.  -3.5],[133. -27.]
1367,2018,ERI,Eritrea,ETH,Ethiopia,NZL,New Zealand,173,[39. 15.],[38.  8.],[174. -41.]
1368,2018,SDN,Sudan,SSD,South Sudan,NLD,Netherlands,8,[30. 15.],,[ 5.75 52.5 ]
1369,2018,SOM,Somalia,ETH,Ethiopia,USA,United States of America,27,[49. 10.],[38.  8.],
1370,2018,COD,Dem. Rep. of the Congo,UGA,Uganda,AUS,Australia,333,,[32.  1.],[133. -27.]
1371,2018,COD,Dem. Rep. of the Congo,KEN,Kenya,CAN,Canada,44,,[38.  1.],[-95.  60.]
1372,2018,ERI,Eritrea,SDN,Sudan,SWE,Sweden,25,[39. 15.],[30. 15.],[15. 62.]
1373,2018,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,USA,United States of America,5672,,,
1374,2018,SOM,Somalia,ETH,Ethiopia,NZL,New Zealand,17,[49. 10.],[38.  8.],[174. -41.]
1375,2018,COD,Dem. Rep. of the Congo,BDI,Burundi,NLD,Netherlands,1,,[30.  -3.5],[ 5.75 52.5 ]
1376,2018,ERI,Eritrea,COD,Dem. Rep. of the Congo,USA,United States of America,3,[39. 15.],,
1377,2018,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,AUS,Australia,411,,,[133. -27.]
1378,2018,ERI,Eritrea,KEN,Kenya,CAN,Canada,2,[39. 15.],[38.  1.],[-95.  60.]
1379,2018,SOM,Somalia,SDN,Sudan,SWE,Sweden,4,[49. 10.],[30. 15.],[15. 62.]
1380,2018,ERI,Eritrea,SDN,Sudan,USA,United States of America,729,[39. 15.],[30. 15.],
1381,2018,COD,Dem. Rep. of the Congo,BDI,Burundi,USA,United States of America,1628,,[30.  -3.5],
1382,2018,ERI,Eritrea,TZA,United Rep. of Tanzania,AUS,Australia,3,[39. 15.],,[133. -27.]
1383,2018,SOM,Somalia,KEN,Kenya,CAN,Canada,674,[49. 10.],[38.  1.],[-95.  60.]
1384,2018,ERI,Eritrea,SSD,South Sudan,SWE,Sweden,1,[39. 15.],,[15. 62.]
1385,2018,COD,Dem. Rep. of the Congo,RWA,Rwanda,USA,United States of America,3025,,[30. -2.],
1386,2018,ERI,Eritrea,SDN,Sudan,GBR,United Kingdom of Great Britain and Northern Ireland,32,[39. 15.],[30. 15.],
1387,2018,SOM,Somalia,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,220,[49. 10.],[38.  1.],
1388,2018,COD,Dem. Rep. of the Congo,UGA,Uganda,CAN,Canada,320,,[32.  1.],[-95.  60.]
1389,2018,ERI,Eritrea,SDN,Sudan,AUS,Australia,145,[39. 15.],[30. 15.],[133. -27.]
1390,2018,SDN,Sudan,KEN,Kenya,CAN,Canada,21,[30. 15.],[38.  1.],[-95.  60.]
1391,2018,COD,Dem. Rep. of the Congo,KEN,Kenya,ISL,Iceland,3,,[38.  1.],[-18.  65.]
1392,2018,COD,Dem. Rep. of the Congo,RWA,Rwanda,SWE,Sweden,16,,[30. -2.],[15. 62.]
1393,2018,COD,Dem. Rep. of the Congo,KEN,Kenya,USA,United States of America,345,,[38.  1.],
1394,2018,COD,Dem. Rep. of the Congo,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,1,,[38.  1.],
1395,2018,COD,Dem. Rep. of the Congo,UGA,Uganda,FRA,France,5,,[32.  1.],[ 2. 46.]
1396,2018,COD,Dem. Rep. of the Congo,BDI,Burundi,GBR,United Kingdom of Great Britain and Northern Ireland,162,,[30.  -3.5],
1397,2018,SOM,Somalia,UGA,Uganda,CAN,Canada,303,[49. 10.],[32.  1.],[-95.  60.]
1398,2019,COD,Dem. Rep. of the Congo,KEN,Kenya,AUS,Australia,165,,[38.  1.],[133. -27.]
1399,2019,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,CAN,Canada,176,,,[-95.  60.]
1400,2019,SOM,Somalia,KEN,Kenya,SWE,Sweden,486,[49. 10.],[38.  1.],[15. 62.]
1401,2019,ERI,Eritrea,DJI,Djibouti,CAN,Canada,32,[39. 15.],[43.  11.5],[-95.  60.]
1402,2019,COD,Dem. Rep. of the Congo,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,17,,[38.  1.],
1403,2019,ERI,Eritrea,DJI,Djibouti,USA,United States of America,14,[39. 15.],[43.  11.5],
1404,2019,COD,Dem. Rep. of the Congo,UGA,Uganda,USA,United States of America,1260,,[32.  1.],
1405,2019,SDN,Sudan,TZA,United Rep. of Tanzania,CAN,Canada,1,[30. 15.],,[-95.  60.]
1406,2019,ERI,Eritrea,KEN,Kenya,SWE,Sweden,6,[39. 15.],[38.  1.],[15. 62.]
1407,2019,COD,Dem. Rep. of the Congo,BDI,Burundi,CAN,Canada,1,,[30.  -3.5],[-95.  60.]
1408,2019,ERI,Eritrea,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,3,[39. 15.],[38.  1.],
1409,2019,SOM,Somalia,DJI,Djibouti,USA,United States of America,7,[49. 10.],[43.  11.5],
1410,2019,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,USA,United States of America,2753,,,
1411,2019,COD,Dem. Rep. of the Congo,RWA,Rwanda,CAN,Canada,327,,[30. -2.],[-95.  60.]
1412,2019,COD,Dem. Rep. of the Congo,COG,Congo,USA,United States of America,18,,[15. -1.],
1413,2019,ERI,Eritrea,ETH,Ethiopia,SWE,Sweden,6,[39. 15.],[38.  8.],[15. 62.]
1414,2019,COD,Dem. Rep. of the Congo,ETH,Ethiopia,FRA,France,4,,[38.  8.],[ 2. 46.]
1415,2019,SOM,Somalia,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,225,[49. 10.],[38.  1.],
1416,2019,COD,Dem. Rep. of the Congo,RWA,Rwanda,USA,United States of America,1591,,[30. -2.],
1417,2019,AFG,Afghanistan,KEN,Kenya,CAN,Canada,1,[65. 33.],[38.  1.],[-95.  60.]
1418,2019,COD,Dem. Rep. of the Congo,BDI,Burundi,USA,United States of America,2225,,[30.  -3.5],
1419,2019,SOM,Somalia,ETH,Ethiopia,SWE,Sweden,15,[49. 10.],[38.  8.],[15. 62.]
1420,2019,ERI,Eritrea,ETH,Ethiopia,FRA,France,5,[39. 15.],[38.  8.],[ 2. 46.]
1421,2019,COD,Dem. Rep. of the Congo,BDI,Burundi,GBR,United Kingdom of Great Britain and Northern Ireland,1,,[30.  -3.5],
1422,2019,COD,Dem. Rep. of the Congo,KEN,Kenya,USA,United States of America,164,,[38.  1.],
1423,2019,COD,Dem. Rep. of the Congo,KEN,Kenya,CAN,Canada,20,,[38.  1.],[-95.  60.]
1424,2019,SOM,Somalia,DJI,Djibouti,SWE,Sweden,33,[49. 10.],[43.  11.5],[15. 62.]
1425,2019,SOM,Somalia,ETH,Ethiopia,FRA,France,7,[49. 10.],[38.  8.],[ 2. 46.]
1426,2019,COD,Dem. Rep. of the Congo,RWA,Rwanda,FIN,Finland,6,,[30. -2.],[26. 64.]
1427,2019,COD,Dem. Rep. of the Congo,UGA,Uganda,NOR,Norway,1100,,[32.  1.],[10. 62.]
1428,2019,ERI,Eritrea,KEN,Kenya,USA,United States of America,4,[39. 15.],[38.  1.],
1429,2019,COD,Dem. Rep. of the Congo,UGA,Uganda,SWE,Sweden,390,,[32.  1.],[15. 62.]
1430,2019,IRQ,Iraq,KEN,Kenya,CAN,Canada,1,[44. 33.],[38.  1.],[-95.  60.]
1431,2019,COD,Dem. Rep. of the Congo,BDI,Burundi,SWE,Sweden,1,,[30.  -3.5],[15. 62.]
1432,2019,COD,Dem. Rep. of the Congo,BDI,Burundi,FIN,Finland,9,,[30.  -3.5],[26. 64.]
1433,2019,SOM,Somalia,UGA,Uganda,NOR,Norway,10,[49. 10.],[32.  1.],[10. 62.]
1434,2019,SOM,Somalia,KEN,Kenya,USA,United States of America,11,[49. 10.],[38.  1.],
1435,2019,ERI,Eritrea,UGA,Uganda,SWE,Sweden,3,[39. 15.],[32.  1.],[15. 62.]
1436,2019,SOM,Somalia,KEN,Kenya,CAN,Canada,773,[49. 10.],[38.  1.],[-95.  60.]
1437,2019,ERI,Eritrea,KEN,Kenya,AUS,Australia,7,[39. 15.],[38.  1.],[133. -27.]
1438,2019,SOM,Somalia,ETH,Ethiopia,DEU,Germany,552,[49. 10.],[38.  8.],[ 9. 51.]
1439,2019,COD,Dem. Rep. of the Congo,UGA,Uganda,CAN,Canada,186,,[32.  1.],[-95.  60.]
1440,2019,COD,Dem. Rep. of the Congo,UGA,Uganda,AUS,Australia,21,,[32.  1.],[133. -27.]
1441,2019,ERI,Eritrea,ETH,Ethiopia,CAN,Canada,24,[39. 15.],[38.  8.],[-95.  60.]
1442,2019,SOM,Somalia,KEN,Kenya,NOR,Norway,11,[49. 10.],[38.  1.],[10. 62.]
1443,2019,COD,Dem. Rep. of the Congo,ETH,Ethiopia,USA,United States of America,77,,[38.  8.],
1444,2019,SOM,Somalia,UGA,Uganda,SWE,Sweden,2,[49. 10.],[32.  1.],[15. 62.]
1445,2019,SOM,Somalia,KEN,Kenya,AUS,Australia,5,[49. 10.],[38.  1.],[133. -27.]
1446,2019,ERI,Eritrea,UGA,Uganda,CAN,Canada,11,[39. 15.],[32.  1.],[-95.  60.]
1447,2019,SOM,Somalia,KEN,Kenya,DNK,Denmark,10,[49. 10.],[38.  1.],[10. 56.]
1448,2019,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,AUS,Australia,310,,,[133. -27.]
1449,2019,ERI,Eritrea,SOM,Somalia,SWE,Sweden,6,[39. 15.],[49. 10.],[15. 62.]
1450,2019,SOM,Somalia,ETH,Ethiopia,CAN,Canada,777,[49. 10.],[38.  8.],[-95.  60.]
1451,2019,ERI,Eritrea,ETH,Ethiopia,NOR,Norway,1,[39. 15.],[38.  8.],[10. 62.]
1452,2019,COD,Dem. Rep. of the Congo,RWA,Rwanda,NZL,New Zealand,3,,[30. -2.],[174. -41.]
1453,2019,ERI,Eritrea,ETH,Ethiopia,USA,United States of America,958,[39. 15.],[38.  8.],
1454,2019,ERI,Eritrea,UGA,Uganda,NLD,Netherlands,4,[39. 15.],[32.  1.],[ 5.75 52.5 ]
1455,2019,COD,Dem. Rep. of the Congo,BDI,Burundi,AUS,Australia,436,,[30.  -3.5],[133. -27.]
1456,2019,ERI,Eritrea,SDN,Sudan,AUS,Australia,1,[39. 15.],[30. 15.],[133. -27.]
1457,2019,SOM,Somalia,UGA,Uganda,CAN,Canada,27,[49. 10.],[32.  1.],[-95.  60.]
1458,2019,SOM,Somalia,KEN,Kenya,NLD,Netherlands,7,[49. 10.],[38.  1.],[ 5.75 52.5 ]
