Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons)
2005,IRQ,Iraq,SYR,Syrian Arab Rep.,AUS,Australia,1
2005,IRQ,Iraq,SYR,Syrian Arab Rep.,CAN,Canada,34
2005,IRQ,Iraq,SYR,Syrian Arab Rep.,DNK,Denmark,2
2005,IRQ,Iraq,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,2
2005,IRQ,Iraq,SYR,Syrian Arab Rep.,NZL,New Zealand,25
2005,IRQ,Iraq,SYR,Syrian Arab Rep.,SWE,Sweden,25
2005,SDN,Sudan,EGY,Egypt,AUS,Australia,474
2005,SDN,Sudan,EGY,Egypt,CAN,Canada,421
2005,SDN,Sudan,EGY,Egypt,NLD,Netherlands,7
2005,SDN,Sudan,EGY,Egypt,SWE,Sweden,1
2005,SDN,Sudan,EGY,Egypt,USA,United States of America,1723
2005,SDN,Sudan,LBN,Lebanon,AUS,Australia,24
2005,SDN,Sudan,LBN,Lebanon,CAN,Canada,18
2005,SDN,Sudan,LBN,Lebanon,SWE,Sweden,37
2005,SDN,Sudan,LBN,Lebanon,USA,United States of America,13
2005,SDN,Sudan,SAU,Saudi Arabia,DNK,Denmark,10
2005,SDN,Sudan,SAU,Saudi Arabia,GBR,United Kingdom of Great Britain and Northern Ireland,10
2005,SDN,Sudan,SAU,Saudi Arabia,NLD,Netherlands,10
2005,SDN,Sudan,SYR,Syrian Arab Rep.,CAN,Canada,14
2005,SDN,Sudan,SYR,Syrian Arab Rep.,DNK,Denmark,6
2005,SDN,Sudan,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,1
2005,SDN,Sudan,SYR,Syrian Arab Rep.,NLD,Netherlands,1
2005,SDN,Sudan,SYR,Syrian Arab Rep.,NZL,New Zealand,9
2005,SDN,Sudan,SYR,Syrian Arab Rep.,SWE,Sweden,6
2005,SDN,Sudan,SYR,Syrian Arab Rep.,USA,United States of America,45
2005,SOM,Somalia,EGY,Egypt,AUS,Australia,8
2005,SOM,Somalia,EGY,Egypt,CAN,Canada,16
2005,SOM,Somalia,EGY,Egypt,SWE,Sweden,1
2005,SOM,Somalia,EGY,Egypt,USA,United States of America,1144
2005,SOM,Somalia,LBN,Lebanon,AUS,Australia,11
2005,SOM,Somalia,LBN,Lebanon,CAN,Canada,4
2005,SOM,Somalia,LBN,Lebanon,NZL,New Zealand,1
2005,SOM,Somalia,LBN,Lebanon,SWE,Sweden,5
2005,SOM,Somalia,LBN,Lebanon,USA,United States of America,2
2005,SOM,Somalia,SYR,Syrian Arab Rep.,AUS,Australia,15
2005,SOM,Somalia,SYR,Syrian Arab Rep.,CAN,Canada,34
2005,SOM,Somalia,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,3
2005,SOM,Somalia,SYR,Syrian Arab Rep.,IRL,Ireland,9
2005,SOM,Somalia,SYR,Syrian Arab Rep.,NLD,Netherlands,1
2005,SOM,Somalia,SYR,Syrian Arab Rep.,NOR,Norway,6
2005,SOM,Somalia,SYR,Syrian Arab Rep.,SWE,Sweden,15
2005,SOM,Somalia,SYR,Syrian Arab Rep.,USA,United States of America,166
2005,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,CAN,Canada,4
2005,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,FIN,Finland,4
2005,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,SWE,Sweden,4
2005,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,USA,United States of America,30
2005,SYR,Syrian Arab Rep.,SAU,Saudi Arabia,USA,United States of America,5
2005,AFG,Afghanistan,All others,All others,AUS,Australia,437
2005,AFG,Afghanistan,All others,All others,CAN,Canada,1705
2005,AFG,Afghanistan,All others,All others,DEU,Germany,2
2005,AFG,Afghanistan,All others,All others,DNK,Denmark,52
2005,AFG,Afghanistan,All others,All others,FIN,Finland,221
2005,AFG,Afghanistan,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,7
2005,AFG,Afghanistan,All others,All others,NLD,Netherlands,104
2005,AFG,Afghanistan,All others,All others,NOR,Norway,31
2005,AFG,Afghanistan,All others,All others,NZL,New Zealand,23
2005,AFG,Afghanistan,All others,All others,SWE,Sweden,243
2005,AFG,Afghanistan,All others,All others,USA,United States of America,850
2005,BTN,Bhutan,All others,All others,USA,United States of America,3
2005,COD,Dem. Rep. of the Congo,All others,All others,AUS,Australia,169
2005,COD,Dem. Rep. of the Congo,All others,All others,CAN,Canada,513
2005,COD,Dem. Rep. of the Congo,All others,All others,DNK,Denmark,88
2005,COD,Dem. Rep. of the Congo,All others,All others,FIN,Finland,23
2005,COD,Dem. Rep. of the Congo,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,132
2005,COD,Dem. Rep. of the Congo,All others,All others,IRL,Ireland,7
2005,COD,Dem. Rep. of the Congo,All others,All others,NLD,Netherlands,70
2005,COD,Dem. Rep. of the Congo,All others,All others,NOR,Norway,246
2005,COD,Dem. Rep. of the Congo,All others,All others,SWE,Sweden,26
2005,COD,Dem. Rep. of the Congo,All others,All others,USA,United States of America,421
2005,ERI,Eritrea,All others,All others,AUS,Australia,176
2005,ERI,Eritrea,All others,All others,CAN,Canada,396
2005,ERI,Eritrea,All others,All others,CHE,Switzerland,1
2005,ERI,Eritrea,All others,All others,DNK,Denmark,2
2005,ERI,Eritrea,All others,All others,FIN,Finland,1
2005,ERI,Eritrea,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,2
2005,ERI,Eritrea,All others,All others,IRL,Ireland,1
2005,ERI,Eritrea,All others,All others,NLD,Netherlands,3
2005,ERI,Eritrea,All others,All others,NOR,Norway,8
2005,ERI,Eritrea,All others,All others,NZL,New Zealand,7
2005,ERI,Eritrea,All others,All others,SWE,Sweden,26
2005,ERI,Eritrea,All others,All others,USA,United States of America,433
2005,IRN,Iran (Islamic Rep. of),All others,All others,AUS,Australia,227
2005,IRN,Iran (Islamic Rep. of),All others,All others,BEL,Belgium,3
2005,IRN,Iran (Islamic Rep. of),All others,All others,CAN,Canada,331
2005,IRN,Iran (Islamic Rep. of),All others,All others,DNK,Denmark,1
2005,IRN,Iran (Islamic Rep. of),All others,All others,FIN,Finland,202
2005,IRN,Iran (Islamic Rep. of),All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,4
2005,IRN,Iran (Islamic Rep. of),All others,All others,NLD,Netherlands,33
2005,IRN,Iran (Islamic Rep. of),All others,All others,NOR,Norway,6
2005,IRN,Iran (Islamic Rep. of),All others,All others,NZL,New Zealand,4
2005,IRN,Iran (Islamic Rep. of),All others,All others,SWE,Sweden,9
2005,IRN,Iran (Islamic Rep. of),All others,All others,USA,United States of America,1028
2005,IRQ,Iraq,All others,All others,AUS,Australia,23
2005,IRQ,Iraq,All others,All others,CAN,Canada,29
2005,IRQ,Iraq,All others,All others,FIN,Finland,9
2005,IRQ,Iraq,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,3
2005,IRQ,Iraq,All others,All others,NLD,Netherlands,25
2005,IRQ,Iraq,All others,All others,NOR,Norway,3
2005,IRQ,Iraq,All others,All others,POL,Poland,1
2005,IRQ,Iraq,All others,All others,SWE,Sweden,7
2005,IRQ,Iraq,All others,All others,USA,United States of America,51
2005,MMR,Myanmar,All others,All others,AUS,Australia,687
2005,MMR,Myanmar,All others,All others,CAN,Canada,873
2005,MMR,Myanmar,All others,All others,DNK,Denmark,168
2005,MMR,Myanmar,All others,All others,FIN,Finland,477
2005,MMR,Myanmar,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,4
2005,MMR,Myanmar,All others,All others,NLD,Netherlands,14
2005,MMR,Myanmar,All others,All others,NOR,Norway,830
2005,MMR,Myanmar,All others,All others,NZL,New Zealand,276
2005,MMR,Myanmar,All others,All others,SWE,Sweden,605
2005,MMR,Myanmar,All others,All others,USA,United States of America,11361
2005,SDN,Sudan,All others,All others,AUS,Australia,59
2005,SDN,Sudan,All others,All others,CAN,Canada,157
2005,SDN,Sudan,All others,All others,DNK,Denmark,61
2005,SDN,Sudan,All others,All others,FIN,Finland,12
2005,SDN,Sudan,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,17
2005,SDN,Sudan,All others,All others,NLD,Netherlands,44
2005,SDN,Sudan,All others,All others,NOR,Norway,37
2005,SDN,Sudan,All others,All others,SWE,Sweden,10
2005,SDN,Sudan,All others,All others,USA,United States of America,796
2005,SOM,Somalia,All others,All others,AUS,Australia,140
2005,SOM,Somalia,All others,All others,CAN,Canada,450
2005,SOM,Somalia,All others,All others,DNK,Denmark,30
2005,SOM,Somalia,All others,All others,FIN,Finland,13
2005,SOM,Somalia,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,9
2005,SOM,Somalia,All others,All others,IRL,Ireland,1
2005,SOM,Somalia,All others,All others,NLD,Netherlands,31
2005,SOM,Somalia,All others,All others,NOR,Norway,30
2005,SOM,Somalia,All others,All others,NZL,New Zealand,1
2005,SOM,Somalia,All others,All others,SWE,Sweden,6
2005,SOM,Somalia,All others,All others,USA,United States of America,3882
2005,SYR,Syrian Arab Rep.,All others,All others,CAN,Canada,11
2005,SYR,Syrian Arab Rep.,All others,All others,NLD,Netherlands,8
2005,SYR,Syrian Arab Rep.,All others,All others,SWE,Sweden,20
2006,AFG,Afghanistan,ARE,United Arab Emirates,USA,United States of America,4
2006,AFG,Afghanistan,SYR,Syrian Arab Rep.,AUS,Australia,5
2006,AFG,Afghanistan,SYR,Syrian Arab Rep.,CAN,Canada,13
2006,AFG,Afghanistan,SYR,Syrian Arab Rep.,SWE,Sweden,14
2006,AFG,Afghanistan,SYR,Syrian Arab Rep.,USA,United States of America,13
2006,COD,Dem. Rep. of the Congo,DZA,Algeria,NZL,New Zealand,6
2006,COD,Dem. Rep. of the Congo,DZA,Algeria,USA,United States of America,52
2006,COD,Dem. Rep. of the Congo,JOR,Jordan,USA,United States of America,7
2006,ERI,Eritrea,ARE,United Arab Emirates,NOR,Norway,1
2006,ERI,Eritrea,ARE,United Arab Emirates,USA,United States of America,2
2006,ERI,Eritrea,BHR,Bahrain,GBR,United Kingdom of Great Britain and Northern Ireland,1
2006,ERI,Eritrea,DZA,Algeria,USA,United States of America,1
2006,ERI,Eritrea,EGY,Egypt,USA,United States of America,2
2006,ERI,Eritrea,LBY,Libya,CAN,Canada,1
2006,ERI,Eritrea,SAU,Saudi Arabia,AUS,Australia,28
2006,ERI,Eritrea,SYR,Syrian Arab Rep.,CAN,Canada,2
2006,ERI,Eritrea,SYR,Syrian Arab Rep.,USA,United States of America,3
2006,IRN,Iran (Islamic Rep. of),ARE,United Arab Emirates,USA,United States of America,15
2006,IRN,Iran (Islamic Rep. of),IRQ,Iraq,DNK,Denmark,10
2006,IRN,Iran (Islamic Rep. of),IRQ,Iraq,SWE,Sweden,21
2006,IRN,Iran (Islamic Rep. of),JOR,Jordan,AUS,Australia,12
2006,IRN,Iran (Islamic Rep. of),JOR,Jordan,DNK,Denmark,14
2006,IRN,Iran (Islamic Rep. of),JOR,Jordan,IRL,Ireland,220
2006,IRN,Iran (Islamic Rep. of),JOR,Jordan,NZL,New Zealand,8
2006,IRN,Iran (Islamic Rep. of),JOR,Jordan,SWE,Sweden,111
2006,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,AUS,Australia,22
2006,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,CAN,Canada,9
2006,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,DNK,Denmark,12
2006,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,11
2006,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,NLD,Netherlands,7
2006,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,NOR,Norway,30
2006,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,NZL,New Zealand,4
2006,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,SWE,Sweden,30
2006,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,USA,United States of America,30
2006,IRQ,Iraq,ARE,United Arab Emirates,USA,United States of America,3
2006,IRQ,Iraq,EGY,Egypt,AUS,Australia,6
2006,IRQ,Iraq,JOR,Jordan,AUS,Australia,95
2006,IRQ,Iraq,JOR,Jordan,CAN,Canada,19
2006,IRQ,Iraq,JOR,Jordan,DNK,Denmark,3
2006,IRQ,Iraq,JOR,Jordan,GBR,United Kingdom of Great Britain and Northern Ireland,4
2006,IRQ,Iraq,JOR,Jordan,NOR,Norway,1
2006,IRQ,Iraq,JOR,Jordan,SWE,Sweden,3
2006,IRQ,Iraq,JOR,Jordan,USA,United States of America,80
2006,IRQ,Iraq,KWT,Kuwait,CAN,Canada,6
2006,IRQ,Iraq,KWT,Kuwait,USA,United States of America,18
2006,IRQ,Iraq,LBN,Lebanon,AUS,Australia,87
2006,IRQ,Iraq,LBN,Lebanon,DNK,Denmark,1
2006,IRQ,Iraq,LBN,Lebanon,FIN,Finland,1
2006,IRQ,Iraq,LBN,Lebanon,GBR,United Kingdom of Great Britain and Northern Ireland,1
2006,IRQ,Iraq,LBN,Lebanon,NOR,Norway,7
2006,IRQ,Iraq,LBN,Lebanon,SWE,Sweden,83
2006,IRQ,Iraq,LBN,Lebanon,USA,United States of America,12
2006,IRQ,Iraq,LBY,Libya,CAN,Canada,4
2006,IRQ,Iraq,LBY,Libya,GBR,United Kingdom of Great Britain and Northern Ireland,4
2006,IRQ,Iraq,SAU,Saudi Arabia,AUS,Australia,18
2006,IRQ,Iraq,SAU,Saudi Arabia,USA,United States of America,4
2006,IRQ,Iraq,SYR,Syrian Arab Rep.,AUS,Australia,5
2006,IRQ,Iraq,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,2
2006,IRQ,Iraq,SYR,Syrian Arab Rep.,SWE,Sweden,21
2006,IRQ,Iraq,SYR,Syrian Arab Rep.,USA,United States of America,24
2006,IRQ,Iraq,YEM,Yemen,NLD,Netherlands,1
2006,IRQ,Iraq,YEM,Yemen,NOR,Norway,1
2006,SDN,Sudan,ARE,United Arab Emirates,CAN,Canada,4
2006,SDN,Sudan,ARE,United Arab Emirates,USA,United States of America,4
2006,SDN,Sudan,EGY,Egypt,AUS,Australia,22
2006,SDN,Sudan,EGY,Egypt,CAN,Canada,39
2006,SDN,Sudan,EGY,Egypt,FIN,Finland,1
2006,SDN,Sudan,EGY,Egypt,NLD,Netherlands,9
2006,SDN,Sudan,EGY,Egypt,NOR,Norway,1
2006,SDN,Sudan,EGY,Egypt,SWE,Sweden,1
2006,SDN,Sudan,EGY,Egypt,USA,United States of America,33
2006,SDN,Sudan,LBN,Lebanon,AUS,Australia,9
2006,SDN,Sudan,LBN,Lebanon,SWE,Sweden,10
2006,SDN,Sudan,SAU,Saudi Arabia,AUS,Australia,7
2006,SDN,Sudan,SAU,Saudi Arabia,USA,United States of America,17
2006,SDN,Sudan,SYR,Syrian Arab Rep.,AUS,Australia,4
2006,SDN,Sudan,SYR,Syrian Arab Rep.,CAN,Canada,8
2006,SDN,Sudan,SYR,Syrian Arab Rep.,DNK,Denmark,4
2006,SDN,Sudan,SYR,Syrian Arab Rep.,FIN,Finland,4
2006,SDN,Sudan,SYR,Syrian Arab Rep.,NLD,Netherlands,3
2006,SDN,Sudan,SYR,Syrian Arab Rep.,NOR,Norway,4
2006,SDN,Sudan,SYR,Syrian Arab Rep.,SWE,Sweden,7
2006,SDN,Sudan,SYR,Syrian Arab Rep.,USA,United States of America,76
2006,SOM,Somalia,EGY,Egypt,AUS,Australia,8
2006,SOM,Somalia,EGY,Egypt,CAN,Canada,21
2006,SOM,Somalia,EGY,Egypt,USA,United States of America,68
2006,SOM,Somalia,JOR,Jordan,USA,United States of America,3
2006,SOM,Somalia,LBN,Lebanon,AUS,Australia,5
2006,SOM,Somalia,LBN,Lebanon,NLD,Netherlands,1
2006,SOM,Somalia,LBN,Lebanon,SWE,Sweden,6
2006,SOM,Somalia,LBN,Lebanon,USA,United States of America,4
2006,SOM,Somalia,SAU,Saudi Arabia,CAN,Canada,4
2006,SOM,Somalia,SYR,Syrian Arab Rep.,AUS,Australia,5
2006,SOM,Somalia,SYR,Syrian Arab Rep.,CAN,Canada,12
2006,SOM,Somalia,SYR,Syrian Arab Rep.,DNK,Denmark,1
2006,SOM,Somalia,SYR,Syrian Arab Rep.,FIN,Finland,4
2006,SOM,Somalia,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,24
2006,SOM,Somalia,SYR,Syrian Arab Rep.,NLD,Netherlands,9
2006,SOM,Somalia,SYR,Syrian Arab Rep.,NOR,Norway,4
2006,SOM,Somalia,SYR,Syrian Arab Rep.,NZL,New Zealand,5
2006,SOM,Somalia,SYR,Syrian Arab Rep.,SWE,Sweden,44
2006,SOM,Somalia,SYR,Syrian Arab Rep.,USA,United States of America,251
2006,SOM,Somalia,YEM,Yemen,CAN,Canada,16
2006,SOM,Somalia,YEM,Yemen,DNK,Denmark,1
2006,SOM,Somalia,YEM,Yemen,GBR,United Kingdom of Great Britain and Northern Ireland,3
2006,SOM,Somalia,YEM,Yemen,NLD,Netherlands,2
2006,SOM,Somalia,YEM,Yemen,NOR,Norway,3
2006,SOM,Somalia,YEM,Yemen,USA,United States of America,432
2006,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,USA,United States of America,72
2006,SYR,Syrian Arab Rep.,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,1
2006,SYR,Syrian Arab Rep.,EGY,Egypt,USA,United States of America,1
2006,SYR,Syrian Arab Rep.,IRQ,Iraq,BEL,Belgium,1
2006,SYR,Syrian Arab Rep.,LBN,Lebanon,AUS,Australia,5
2006,SYR,Syrian Arab Rep.,LBN,Lebanon,NLD,Netherlands,3
2006,AFG,Afghanistan,All others,All others,AUS,Australia,680
2006,AFG,Afghanistan,All others,All others,CAN,Canada,1747
2006,AFG,Afghanistan,All others,All others,DEU,Germany,1
2006,AFG,Afghanistan,All others,All others,DNK,Denmark,3
2006,AFG,Afghanistan,All others,All others,FIN,Finland,25
2006,AFG,Afghanistan,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,11
2006,AFG,Afghanistan,All others,All others,NLD,Netherlands,4
2006,AFG,Afghanistan,All others,All others,NOR,Norway,5
2006,AFG,Afghanistan,All others,All others,NZL,New Zealand,327
2006,AFG,Afghanistan,All others,All others,SWE,Sweden,308
2006,AFG,Afghanistan,All others,All others,USA,United States of America,601
2006,BTN,Bhutan,All others,All others,AUS,Australia,15
2006,BTN,Bhutan,All others,All others,CAN,Canada,24
2006,BTN,Bhutan,All others,All others,NLD,Netherlands,6
2006,BTN,Bhutan,All others,All others,NOR,Norway,28
2006,BTN,Bhutan,All others,All others,NZL,New Zealand,11
2006,BTN,Bhutan,All others,All others,USA,United States of America,2
2006,COD,Dem. Rep. of the Congo,All others,All others,AUS,Australia,823
2006,COD,Dem. Rep. of the Congo,All others,All others,CAN,Canada,530
2006,COD,Dem. Rep. of the Congo,All others,All others,DNK,Denmark,218
2006,COD,Dem. Rep. of the Congo,All others,All others,FIN,Finland,84
2006,COD,Dem. Rep. of the Congo,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,270
2006,COD,Dem. Rep. of the Congo,All others,All others,IRL,Ireland,10
2006,COD,Dem. Rep. of the Congo,All others,All others,NLD,Netherlands,90
2006,COD,Dem. Rep. of the Congo,All others,All others,NOR,Norway,363
2006,COD,Dem. Rep. of the Congo,All others,All others,NZL,New Zealand,25
2006,COD,Dem. Rep. of the Congo,All others,All others,SWE,Sweden,126
2006,COD,Dem. Rep. of the Congo,All others,All others,USA,United States of America,898
2006,ERI,Eritrea,All others,All others,AUS,Australia,289
2006,ERI,Eritrea,All others,All others,CAN,Canada,156
2006,ERI,Eritrea,All others,All others,DNK,Denmark,1
2006,ERI,Eritrea,All others,All others,FIN,Finland,9
2006,ERI,Eritrea,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,1
2006,ERI,Eritrea,All others,All others,NLD,Netherlands,10
2006,ERI,Eritrea,All others,All others,NOR,Norway,3
2006,ERI,Eritrea,All others,All others,SWE,Sweden,4
2006,ERI,Eritrea,All others,All others,USA,United States of America,1310
2006,IRN,Iran (Islamic Rep. of),All others,All others,AUS,Australia,237
2006,IRN,Iran (Islamic Rep. of),All others,All others,CAN,Canada,347
2006,IRN,Iran (Islamic Rep. of),All others,All others,DEU,Germany,4
2006,IRN,Iran (Islamic Rep. of),All others,All others,DNK,Denmark,2
2006,IRN,Iran (Islamic Rep. of),All others,All others,FIN,Finland,70
2006,IRN,Iran (Islamic Rep. of),All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,1
2006,IRN,Iran (Islamic Rep. of),All others,All others,NLD,Netherlands,13
2006,IRN,Iran (Islamic Rep. of),All others,All others,NZL,New Zealand,5
2006,IRN,Iran (Islamic Rep. of),All others,All others,SWE,Sweden,2
2006,IRN,Iran (Islamic Rep. of),All others,All others,USA,United States of America,1040
2006,IRQ,Iraq,All others,All others,AUS,Australia,215
2006,IRQ,Iraq,All others,All others,CAN,Canada,40
2006,IRQ,Iraq,All others,All others,FIN,Finland,3
2006,IRQ,Iraq,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,1
2006,IRQ,Iraq,All others,All others,IRL,Ireland,2
2006,IRQ,Iraq,All others,All others,NLD,Netherlands,11
2006,IRQ,Iraq,All others,All others,NOR,Norway,8
2006,IRQ,Iraq,All others,All others,NZL,New Zealand,11
2006,IRQ,Iraq,All others,All others,SWE,Sweden,36
2006,IRQ,Iraq,All others,All others,USA,United States of America,44
2006,MMR,Myanmar,All others,All others,AUS,Australia,3671
2006,MMR,Myanmar,All others,All others,BEL,Belgium,2
2006,MMR,Myanmar,All others,All others,CAN,Canada,2175
2006,MMR,Myanmar,All others,All others,DNK,Denmark,221
2006,MMR,Myanmar,All others,All others,FIN,Finland,430
2006,MMR,Myanmar,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,91
2006,MMR,Myanmar,All others,All others,NLD,Netherlands,264
2006,MMR,Myanmar,All others,All others,NOR,Norway,668
2006,MMR,Myanmar,All others,All others,NZL,New Zealand,514
2006,MMR,Myanmar,All others,All others,SWE,Sweden,237
2006,MMR,Myanmar,All others,All others,USA,United States of America,14930
2006,SDN,Sudan,All others,All others,AUS,Australia,197
2006,SDN,Sudan,All others,All others,CAN,Canada,195
2006,SDN,Sudan,All others,All others,DNK,Denmark,45
2006,SDN,Sudan,All others,All others,FIN,Finland,18
2006,SDN,Sudan,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,1
2006,SDN,Sudan,All others,All others,NLD,Netherlands,41
2006,SDN,Sudan,All others,All others,NOR,Norway,7
2006,SDN,Sudan,All others,All others,NZL,New Zealand,5
2006,SDN,Sudan,All others,All others,SWE,Sweden,9
2006,SDN,Sudan,All others,All others,USA,United States of America,122
2006,SOM,Somalia,All others,All others,AUS,Australia,181
2006,SOM,Somalia,All others,All others,CAN,Canada,327
2006,SOM,Somalia,All others,All others,DNK,Denmark,4
2006,SOM,Somalia,All others,All others,FIN,Finland,72
2006,SOM,Somalia,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,18
2006,SOM,Somalia,All others,All others,NLD,Netherlands,76
2006,SOM,Somalia,All others,All others,NOR,Norway,48
2006,SOM,Somalia,All others,All others,NZL,New Zealand,10
2006,SOM,Somalia,All others,All others,SWE,Sweden,6
2006,SOM,Somalia,All others,All others,USA,United States of America,3208
2006,SYR,Syrian Arab Rep.,All others,All others,CAN,Canada,3
2006,SYR,Syrian Arab Rep.,All others,All others,USA,United States of America,1
2007,AFG,Afghanistan,KWT,Kuwait,AUS,Australia,5
2007,AFG,Afghanistan,LBN,Lebanon,AUS,Australia,3
2007,AFG,Afghanistan,SYR,Syrian Arab Rep.,AUS,Australia,1
2007,COD,Dem. Rep. of the Congo,DZA,Algeria,FIN,Finland,52
2007,COD,Dem. Rep. of the Congo,DZA,Algeria,NOR,Norway,46
2007,COD,Dem. Rep. of the Congo,DZA,Algeria,NZL,New Zealand,3
2007,COD,Dem. Rep. of the Congo,MAR,Morocco,NLD,Netherlands,37
2007,COD,Dem. Rep. of the Congo,MAR,Morocco,USA,United States of America,3
2007,ERI,Eritrea,BHR,Bahrain,CAN,Canada,1
2007,ERI,Eritrea,BHR,Bahrain,USA,United States of America,1
2007,ERI,Eritrea,DZA,Algeria,SWE,Sweden,1
2007,ERI,Eritrea,EGY,Egypt,CAN,Canada,3
2007,ERI,Eritrea,LBY,Libya,CAN,Canada,19
2007,ERI,Eritrea,LBY,Libya,DEU,Germany,1
2007,ERI,Eritrea,LBY,Libya,ITA,Italy,40
2007,ERI,Eritrea,LBY,Libya,NLD,Netherlands,1
2007,ERI,Eritrea,LBY,Libya,SWE,Sweden,1
2007,ERI,Eritrea,SAU,Saudi Arabia,AUS,Australia,22
2007,ERI,Eritrea,SAU,Saudi Arabia,FIN,Finland,3
2007,ERI,Eritrea,SAU,Saudi Arabia,NLD,Netherlands,3
2007,ERI,Eritrea,SAU,Saudi Arabia,NOR,Norway,7
2007,ERI,Eritrea,SAU,Saudi Arabia,USA,United States of America,2
2007,ERI,Eritrea,SYR,Syrian Arab Rep.,AUS,Australia,7
2007,ERI,Eritrea,YEM,Yemen,CAN,Canada,1
2007,IRN,Iran (Islamic Rep. of),IRQ,Iraq,DNK,Denmark,8
2007,IRN,Iran (Islamic Rep. of),IRQ,Iraq,FIN,Finland,11
2007,IRN,Iran (Islamic Rep. of),IRQ,Iraq,NLD,Netherlands,8
2007,IRN,Iran (Islamic Rep. of),IRQ,Iraq,NOR,Norway,44
